local_timezone,timestamp,device_id,screen_status,local_date_time,local_date,local_time,local_hour,local_minute,assigned_segments
Europe/Berlin,1759665212912,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 13:53:32,2025-10-05,13:53:32,13,53,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665221346,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 13:53:41,2025-10-05,13:53:41,13,53,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665221359,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 13:53:41,2025-10-05,13:53:41,13,53,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665378624,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 13:56:18,2025-10-05,13:56:18,13,56,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665382876,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 13:56:22,2025-10-05,13:56:22,13,56,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665382908,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 13:56:22,2025-10-05,13:56:22,13,56,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665524497,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 13:58:44,2025-10-05,13:58:44,13,58,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665531093,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 13:58:51,2025-10-05,13:58:51,13,58,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665531126,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 13:58:51,2025-10-05,13:58:51,13,58,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665531297,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 13:58:51,2025-10-05,13:58:51,13,58,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665535569,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 13:58:55,2025-10-05,13:58:55,13,58,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665535583,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 13:58:55,2025-10-05,13:58:55,13,58,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665887842,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 14:04:47,2025-10-05,14:04:47,14,4,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665896059,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 14:04:56,2025-10-05,14:04:56,14,4,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759665896068,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 14:04:56,2025-10-05,14:04:56,14,4,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759667789876,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 14:36:29,2025-10-05,14:36:29,14,36,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759667801612,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 14:36:41,2025-10-05,14:36:41,14,36,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759667801621,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 14:36:41,2025-10-05,14:36:41,14,36,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759667968221,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 14:39:28,2025-10-05,14:39:28,14,39,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759667973190,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 14:39:33,2025-10-05,14:39:33,14,39,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759668664172,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 14:51:04,2025-10-05,14:51:04,14,51,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759668664187,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 14:51:04,2025-10-05,14:51:04,14,51,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759670464067,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 15:21:04,2025-10-05,15:21:04,15,21,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759670466266,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 15:21:06,2025-10-05,15:21:06,15,21,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759671353779,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 15:35:53,2025-10-05,15:35:53,15,35,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759671353791,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 15:35:53,2025-10-05,15:35:53,15,35,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759671525119,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 15:38:45,2025-10-05,15:38:45,15,38,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759671528453,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 15:38:48,2025-10-05,15:38:48,15,38,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759672375076,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 15:52:55,2025-10-05,15:52:55,15,52,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759677077285,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 17:11:17,2025-10-05,17:11:17,17,11,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759677291079,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 17:14:51,2025-10-05,17:14:51,17,14,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759678772611,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 17:39:32,2025-10-05,17:39:32,17,39,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759678772637,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 17:39:32,2025-10-05,17:39:32,17,39,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759680148558,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 18:02:28,2025-10-05,18:02:28,18,2,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759680152856,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 18:02:32,2025-10-05,18:02:32,18,2,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759680160844,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 18:02:40,2025-10-05,18:02:40,18,2,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759680160857,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 18:02:40,2025-10-05,18:02:40,18,2,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759682876082,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 18:47:56,2025-10-05,18:47:56,18,47,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759682879585,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 18:47:59,2025-10-05,18:47:59,18,47,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759682892698,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 18:48:12,2025-10-05,18:48:12,18,48,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759682892709,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 18:48:12,2025-10-05,18:48:12,18,48,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759683966571,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 19:06:06,2025-10-05,19:06:06,19,6,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759683969367,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 19:06:09,2025-10-05,19:06:09,19,6,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759684024007,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 19:07:04,2025-10-05,19:07:04,19,7,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759684024023,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 19:07:04,2025-10-05,19:07:04,19,7,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759685589224,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 19:33:09,2025-10-05,19:33:09,19,33,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759685591148,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 19:33:11,2025-10-05,19:33:11,19,33,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759685591158,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 19:33:11,2025-10-05,19:33:11,19,33,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759685664721,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 19:34:24,2025-10-05,19:34:24,19,34,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759685666039,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 19:34:26,2025-10-05,19:34:26,19,34,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759685666052,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 19:34:26,2025-10-05,19:34:26,19,34,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759685697347,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 19:34:57,2025-10-05,19:34:57,19,34,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759685698318,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 19:34:58,2025-10-05,19:34:58,19,34,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759686357812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 19:45:57,2025-10-05,19:45:57,19,45,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759686357824,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 19:45:57,2025-10-05,19:45:57,19,45,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759686413541,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 19:46:53,2025-10-05,19:46:53,19,46,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759686416229,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 19:46:56,2025-10-05,19:46:56,19,46,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759692450454,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 21:27:30,2025-10-05,21:27:30,21,27,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759692450470,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 21:27:30,2025-10-05,21:27:30,21,27,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759692610125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 21:30:10,2025-10-05,21:30:10,21,30,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759692611708,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 21:30:11,2025-10-05,21:30:11,21,30,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759692710576,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 21:31:50,2025-10-05,21:31:50,21,31,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759692710584,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 21:31:50,2025-10-05,21:31:50,21,31,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759695376688,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 22:16:16,2025-10-05,22:16:16,22,16,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759695379015,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 22:16:19,2025-10-05,22:16:19,22,16,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759695383995,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 22:16:23,2025-10-05,22:16:23,22,16,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759695384011,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 22:16:24,2025-10-05,22:16:24,22,16,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759697410359,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 22:50:10,2025-10-05,22:50:10,22,50,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759697413592,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 22:50:13,2025-10-05,22:50:13,22,50,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759697413600,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 22:50:13,2025-10-05,22:50:13,22,50,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759697544256,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 22:52:24,2025-10-05,22:52:24,22,52,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759697545055,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 22:52:25,2025-10-05,22:52:25,22,52,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759698851922,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-05 23:14:11,2025-10-05,23:14:11,23,14,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759698851938,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-05 23:14:11,2025-10-05,23:14:11,23,14,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759698911719,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-05 23:15:11,2025-10-05,23:15:11,23,15,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759698914063,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-05 23:15:14,2025-10-05,23:15:14,23,15,"[daily_RR0SS#2025-10-05 00:00:00,2025-10-05 23:59:59;1759615200000,1759701599999]"
Europe/Berlin,1759702533510,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-06 00:15:33,2025-10-06,00:15:33,0,15,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759702533521,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-06 00:15:33,2025-10-06,00:15:33,0,15,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759702598694,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-06 00:16:38,2025-10-06,00:16:38,0,16,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759702600974,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-06 00:16:40,2025-10-06,00:16:40,0,16,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759702600980,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-06 00:16:40,2025-10-06,00:16:40,0,16,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759724700924,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-06 06:25:00,2025-10-06,06:25:00,6,25,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759724717247,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-06 06:25:17,2025-10-06,06:25:17,6,25,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759724717292,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-06 06:25:17,2025-10-06,06:25:17,6,25,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759724729625,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-06 06:25:29,2025-10-06,06:25:29,6,25,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759724736207,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-06 06:25:36,2025-10-06,06:25:36,6,25,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759724736221,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-06 06:25:36,2025-10-06,06:25:36,6,25,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759725000404,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-06 06:30:00,2025-10-06,06:30:00,6,30,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759725009653,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-06 06:30:09,2025-10-06,06:30:09,6,30,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759725009658,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-06 06:30:09,2025-10-06,06:30:09,6,30,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759732202072,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-06 08:30:02,2025-10-06,08:30:02,8,30,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759732216571,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-06 08:30:16,2025-10-06,08:30:16,8,30,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759732216589,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-06 08:30:16,2025-10-06,08:30:16,8,30,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759732222015,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-06 08:30:22,2025-10-06,08:30:22,8,30,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759732228601,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-06 08:30:28,2025-10-06,08:30:28,8,30,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759732228612,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-06 08:30:28,2025-10-06,08:30:28,8,30,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759737856688,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-06 10:04:16,2025-10-06,10:04:16,10,4,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759737865247,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-06 10:04:25,2025-10-06,10:04:25,10,4,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759737869565,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-06 10:04:29,2025-10-06,10:04:29,10,4,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759737869583,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-06 10:04:29,2025-10-06,10:04:29,10,4,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759738013349,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-06 10:06:53,2025-10-06,10:06:53,10,6,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759738018342,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-06 10:06:58,2025-10-06,10:06:58,10,6,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759739477573,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-06 10:31:17,2025-10-06,10:31:17,10,31,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759739477579,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-06 10:31:17,2025-10-06,10:31:17,10,31,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759739491452,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-06 10:31:31,2025-10-06,10:31:31,10,31,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759739493442,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-10-06 10:31:33,2025-10-06,10:31:33,10,31,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759740196626,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-10-06 10:43:16,2025-10-06,10:43:16,10,43,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759740196638,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-10-06 10:43:16,2025-10-06,10:43:16,10,43,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
Europe/Berlin,1759741664318,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-10-06 11:07:44,2025-10-06,11:07:44,11,7,"[daily_RR0SS#2025-10-06 00:00:00,2025-10-06 23:59:59;1759701600000,1759787999999]"
