timestamp,device_id,screen_status
1759588029915,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759593003886,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759593009193,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759593725045,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759593725056,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759593821845,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759593823085,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759594608181,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759594761470,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759594763680,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759595375192,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759597396477,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759597408934,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759597408954,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759597954357,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759597955759,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759597955770,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759597955859,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759597956644,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759598588210,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759598678838,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759598686391,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759598686399,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759598971590,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759598977767,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759599391101,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759599391115,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759599424770,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759599428075,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759599432363,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759599432382,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759599519604,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759599520404,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759599723994,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759599724007,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759599732546,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759599735352,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759599927716,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759599927728,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759599995099,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759599997064,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759600012480,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759600012492,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759600061568,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759600062265,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759600138363,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759600138377,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759600288067,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759600289894,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759600289907,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759602870144,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759602873409,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759603484263,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759605243761,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759605245787,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759605786042,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759605786050,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759605860471,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759605864467,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759606552971,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759609691130,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759609697147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759609697167,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759609871883,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759609872938,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759610696572,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759610696590,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759610759175,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759610760237,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759615113657,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759615113671,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759615376426,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759615377205,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759615788102,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759615788110,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759615867095,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759615867861,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759616492798,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759616492812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759616682185,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759616688469,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759618462928,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759618462939,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759638300526,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759638311694,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759638311704,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759645800558,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759645812406,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759645812418,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759648713264,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759648715599,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759648715605,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759648715895,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759648721246,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759648747250,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759648747258,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759648793491,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759648794341,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759649730456,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759649730467,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759649789766,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759649793163,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759649793172,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759649800019,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759649803187,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759649803194,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759649807475,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759649808120,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759652355374,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759652355387,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759653540469,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759653546944,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759653546954,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759654069309,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759654070668,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759654676616,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759655258226,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759655261113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759655285824,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759655285834,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759657453877,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759657460466,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759657460493,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759658141667,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759658144029,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759659365680,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759662629723,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759662631548,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759662631556,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759662632041,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759662633700,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759663183425,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759663183444,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759663253373,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759663264385,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759663264395,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759663282903,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759663288451,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759663288462,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759663459708,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759663511228,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759663511239,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759664689849,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759664694892,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759664739240,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759664739256,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759665212912,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759665221346,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759665221359,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759665378624,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759665382876,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759665382908,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759665524497,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759665531093,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759665531126,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759665531297,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759665535569,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759665535583,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759665887842,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759665896059,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759665896068,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759667789876,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759667801612,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759667801621,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759667968221,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759667973190,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759668664172,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759668664187,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759670464067,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759670466266,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759671353779,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759671353791,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759671525119,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759671528453,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759672375076,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759677077285,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759677291079,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759678772611,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759678772637,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759680148558,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759680152856,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759680160844,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759680160857,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759682876082,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759682879585,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759682892698,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759682892709,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759683966571,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759683969367,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759684024007,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759684024023,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759685589224,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759685591148,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759685591158,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759685664721,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759685666039,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759685666052,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759685697347,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759685698318,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759686357812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759686357824,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759686413541,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759686416229,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759692450454,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759692450470,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759692610125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759692611708,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759692710576,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759692710584,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759695376688,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759695379015,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759695383995,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759695384011,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759697410359,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759697413592,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759697413600,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759697544256,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759697545055,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759698851922,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759698851938,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759698911719,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759698914063,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759702533510,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759702533521,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759702598694,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759702600974,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759702600980,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759724700924,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759724717247,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759724717292,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759724729625,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759724736207,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759724736221,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759725000404,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759725009653,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759725009658,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759732202072,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759732216571,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759732216589,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759732222015,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759732228601,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759732228612,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759737856688,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759737865247,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759737869565,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759737869583,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759738013349,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759738018342,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759739477573,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759739477579,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759739491452,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759739493442,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759740196626,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759740196638,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759741664318,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759741665676,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759742659450,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759742659458,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759742688236,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759742689749,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759742689756,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759744189773,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759744195076,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759744195083,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759744195348,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759744195836,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759744804414,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759745172705,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759745175024,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759745183109,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759745183117,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759747530984,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759747533601,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759747533619,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759747539427,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759747541880,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759748178728,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759748327002,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759748335636,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759748335647,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759748764992,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759748774816,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759748774825,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759749172690,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759749175472,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759750641895,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759750641905,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759751650146,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759751652624,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759753322960,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759753815794,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759753818397,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759754434332,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759754905136,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759754908429,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759754944947,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759754944956,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759755318301,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759755321891,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759755331763,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759755331775,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759755505855,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759755508450,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759756176696,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759756693150,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759756701698,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759756701707,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759756793194,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759756796623,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759756803547,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759756803554,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759758157733,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759758160162,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759758648502,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759758648510,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759759210126,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759759213383,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759759213395,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759759213511,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759759214273,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759761536410,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759761957309,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759761960851,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759762986134,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759762988192,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759764226207,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759765826247,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759765832875,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759765832888,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759765952245,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759765954528,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759766648106,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759767088467,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759767090888,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759767814899,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759768794710,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759768804801,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759768804819,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759768962821,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759768967896,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759769109126,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759769109140,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759774847103,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759774849019,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759775352073,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759775352093,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759775579573,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759775580503,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759775763510,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759775763520,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759775854336,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759775856186,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759776467232,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759777218642,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759777221331,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759778107006,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759778768992,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759778772446,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759779161731,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759779161742,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759780266320,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759780269001,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759780387585,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759780387592,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759781556525,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759781562305,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759781562324,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759781562503,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759781563068,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759781781316,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759781781330,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759782022351,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759782024732,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1759782040020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759782040033,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1759782060430,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1759782066946,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1759782066961,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
